423            29       0.39621
424            29       0.47909
425            29       0.56175
426            29       0.63471
427            29       0.70741
428            29       0.77116
429            29       0.84819
430            29        0.9251
431   29    1
431   30    0
432            30       0.14584
433            30       0.29168
434            30       0.44143
435            30       0.58349
436            30        0.7122
437            30       0.84036
438            30       0.91784
439            30       0.96597
440   30    1
431   31    0
441            31       0.15251
442            31       0.31312
443            31       0.47421
444            31       0.64251
445            31       0.81128
446            31       0.89934
447            31       0.94967
448   31    1
72  32   0
449            32       0.18412
450            32       0.47224
451            32       0.73962
452            32       0.91407
453   32    1
71  33   0
454            33       0.04505
455            33       0.11555
456            33       0.17926
457            33       0.24478
458            33       0.30101
459            33       0.35072
460            33       0.39831
461            33       0.45228
462            33       0.50651
463            33       0.57022
464            33       0.62645
465            33        0.6715
466            33       0.72135
467            33       0.77758
468            33       0.83155
469            33       0.88578
470            33       0.94201
471            33       0.97898
472   33    1
70  34   0
473            34       0.24193
474            34       0.50964
475            34       0.75807
476            34       0.92016
477   34    1
69  35   0
478            35       0.16572
479            35       0.40009
480            35       0.59958
481            35       0.79814
482            35       0.92266
483   35    1
68  36   0
484            36       0.24193
485            36       0.50964
486            36       0.75807
487            36       0.92016
488   36    1
17  37   0
489            37       0.13607
490            37       0.27213
491            37        0.4082
492            37       0.55148
493            37       0.70205
494            37       0.84533
495            37        0.9365
496   37    1
6  38   0
497   38    1
497   39    0
498            39       0.19626
499            39       0.36331
500            39       0.51646
501            39       0.68351
502            39       0.85055
503            39        0.9542
504   39    1
497   40    0
505            40       0.43268
506            40       0.69573
507            40       0.88342
508   40    1
